lugar|titulo|url_estancia|valoracion_clientes|n_valoraciones|tipo|estrellas|fecha_entrada|fecha_salida|n_adultos|n_habitaciones|n_menores
Playa de Marbella (La Venus)|Cubisuite Marbella|https://www.booking.com/hotel/es/cubisuite-marbella.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,0|1|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|CENTRICO APARTAMENTO EN SEGUNDA LÍNEA DE PLAYA, PARKING, WIFI 609|https://www.booking.com/hotel/es/centrico-apartamento-en-segunda-linea-de-playa-parking-wifi-609.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|29|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Apartamento La Habana - Puerto Banús|https://www.booking.com/hotel/es/apartamento-la-habana-puerto-banus.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|6,3|6|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Lovely Apartment In Marbella With Wifi|https://www.booking.com/hotel/es/nice-apartment-in-marbella-with-house-sea-view.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|2|Hotel|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Apartamento Madeira|https://www.booking.com/hotel/es/moderno-apartamento-l.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,3|10|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|La Casita Andaluz Marbella 10min Beach Walk|https://www.booking.com/hotel/es/spanish-style-private-bungalow-w-patio-10-min-walk-from-beach.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,5|49|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Stunning 2 bedroom Residence in Aldea Blanca|https://www.booking.com/hotel/es/aldea-blanca-27-olle.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,5|4|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Estudio Alhambra Beach I|https://www.booking.com/hotel/es/estudio-alhambra-beach-i.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|6,7|50|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|JG3.5A- Perfect holiday home in good location|https://www.booking.com/hotel/es/jg35a-perfect-holiday-home-in-good-location.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,0|9|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|MA - Elegant Apartment with Sea views|https://www.booking.com/hotel/es/malambo-ma.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,2|9|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Genteel Home Aloha Golf II|https://www.booking.com/hotel/es/magnificent-3bd-duplex-with-pool-aloha-golf-ii.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|3|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Secret Water by PRINCIPE1|https://www.booking.com/hotel/es/water-relax-iloftmarbella.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,5|4|NA|NA|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Casa Frida Puerto Banús and Private Parking|https://www.booking.com/hotel/es/casa-frida-puerto-banus-and-private-parking-rdr337.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,6|25|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|MARBELLA HOME RENTALS - Marina Banus, Puerto Banus, 2BR Apartment, parking & pool|https://www.booking.com/hotel/es/two-bedroom-two-bathrooms-pool-amp-parking-marina-banus-puerto-banus.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,4|31|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Puerto Banus sands of serenity|https://www.booking.com/hotel/es/puerto-banus-sands-of-serenity.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|4,0|2|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|apartamento plaza los naranjos|https://www.booking.com/hotel/es/apartamento-plaza-los-naranjos-marbella.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|4|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Ricardo Soriano 16 Center of Marbella - EaW Homes|https://www.booking.com/hotel/es/ricardo-soriano-16-apartment-eaw-homes.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,9|39|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|PUERTO BANUS Apartamento SOL|https://www.booking.com/hotel/es/apartamento-sol-puerto-banus.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,6|20|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Apartamento Dúplex Los Cartujanos I|https://www.booking.com/hotel/es/apt-duplex-los-cartujanos-l.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,3|39|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|MARBELLA HOME RENTALS - Marina Banus, Puerto Banus, 2BR Modern, parking & pool|https://www.booking.com/hotel/es/luminous-apartment-in-puerto-banus-marbella.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,1|28|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|weforyou MARBELLA CENTRO|https://www.booking.com/hotel/es/marbella-centro-marbella1234567.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,0|75|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Luxury Apartm Brand newSwimming PoolGolf Beach|https://www.booking.com/hotel/es/marbella-elviria-golf-y-playa.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|26|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|APARTAMENTO SAN PEDRO PLAYA|https://www.booking.com/hotel/es/apartamento-san-pedro-playa-san-pedro-de-alcaantar.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|34|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Elegant Apartment, Steps from the Sea with Parking Included|https://www.booking.com/hotel/es/elegant-apartment-steps-from-the-sea-with-parking-included.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|4,7|3|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|MARBELLA HOME RENTALS - Marina Banus, Puerto Banus, 2BR Terrace, parking & pool|https://www.booking.com/hotel/es/marina-banus-apartment-puerto-banus-marbella.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|35|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Genteel Home Flamencos Terrace|https://www.booking.com/hotel/es/los-flamencos-terrace.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,2|25|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
