lugar|titulo|url_estancia|valoracion_clientes|n_valoraciones|tipo|estrellas|fecha_entrada|fecha_salida|n_adultos|n_habitaciones|n_menores
Rota|Paraíso del golf free parking by Staycare|https://www.booking.com/hotel/es/paraiso-del-golf-free-parking-by-staycare.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,0|2|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|Rosario17 by 7Escalones|https://www.booking.com/hotel/es/rosario17-by-7escalones.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|28|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|Charming house Costa Ballena|https://www.booking.com/hotel/es/charming-house-costa-ballena.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|10|2|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|La Terraza by Staycare|https://www.booking.com/hotel/es/la-terraza-by-staycare-rota.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|10|2|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|Estudio ático centro Rota|https://www.booking.com/hotel/es/estudio-atico-centro-rota.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Rota|ÁTICOS ROTA Punta Candor|https://www.booking.com/hotel/es/aticos-rota-punta-candor.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,7|22|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|Mina42 by 7Escalones|https://www.booking.com/hotel/es/mina42-by-7e.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,3|19|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|Dunas Candor free parking by Staycare|https://www.booking.com/hotel/es/dunas-candor-free-parking-by-staycare.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,2|6|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Rota|Apartamento Tom-Isi|https://www.booking.com/hotel/es/apartamento-tom-isi.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|10|1|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|Córdoba 8 by 7Escalones|https://www.booking.com/hotel/es/cordoba-8-by-7escalones.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|6,8|8|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Rota|Piscina y garaje a 300 m de playa OJO VER CORREO NO DESEADO SI NO LLEGA RESPUESTA|https://www.booking.com/hotel/es/piscina-y-garaje-a-300-mts-de-playa.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,0|8|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|Charming house in Rota + garden|https://www.booking.com/hotel/es/holiday-home-avenida-juan-carlos-i.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|Vacaciones de lujo GOLF-PLAYA. Costa Ballena-Cádiz|https://www.booking.com/hotel/es/vacaciones-de-lujo-golf-playa-costa-ballena-cadiz.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|5|NA|NA|2026-09-16|2026-09-19|2|1|0
Rota|Alsol Apartaments - Las Dunas 3 Habitaciones Premium con Piscina y Jardines|https://www.booking.com/hotel/es/urbanizacion-las-dunas-piscina-y-zonas-verdes-by-alsol-a03-03248.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|10|1|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|Villa Costa Ballena|https://www.booking.com/hotel/es/villa-costa-ballena.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|NA|NA|2026-09-16|2026-09-19|2|1|0
Rota|Apartamento Punta Candor|https://www.booking.com/hotel/es/apartamento-punta-candor-rota1.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|3|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Rota|Alsol Apartments - Tres dormitorios, piscina y parking|https://www.booking.com/hotel/es/alsol-apartments-tres-dormitorios-piscina-y-parking.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
